,Always Long,Always Short,Breakout_lb20_th0.02,DrawdownAvoid_lb60,LongHorizonSlope_200,LowVolGrind,MA Crossover 10/50,MeanRevert_w20_z3.0,Momentum 20d,PriceAccel_w10_s5,PullbackInUptrend,RangeRevert,RelativeStrength_w14,StreakPersistence_w5,TrendQual_s10_l50_q20,VolRegime_w20,VolumePrice_w20
Always Long,,,,,,,,,,,,,,,,,
Always Short,,,,,,,,,,,,,,,,,
Breakout_lb20_th0.02,,,,,,,,,,,,,,,,,
DrawdownAvoid_lb60,,,,,,,,,,,,,,,,,
LongHorizonSlope_200,,,,,,,,,,,,,,,,,
LowVolGrind,,,,,,,,,,,,,,,,,
MA Crossover 10/50,,,,,,,,,,,,,,,,,
MeanRevert_w20_z3.0,,,,,,,,,,,,,,,,,
Momentum 20d,,,,,,,,,,,,,,,,,
PriceAccel_w10_s5,,,,,,,,,,,,,,,,,
PullbackInUptrend,,,,,,,,,,,,,,,,,
RangeRevert,,,,,,,,,,,,,,,,,
RelativeStrength_w14,,,,,,,,,,,,,,,,,
StreakPersistence_w5,,,,,,,,,,,,,,,,,
TrendQual_s10_l50_q20,,,,,,,,,,,,,,,,,
VolRegime_w20,,,,,,,,,,,,,,,,,
VolumePrice_w20,,,,,,,,,,,,,,,,,
